,Country,Subject Area,Year2018,Year2019,Year2020,Year2021,Year2022,Year2023,Year2024
692,Hong Kong,NURS,,,,3.8461538461538463,1.3333333333333337,3.076923076923077,2.631578947368421
693,Hong Kong,PHAR,,,,,1.3333333333333337,,
694,Hong Kong,PHYS,4.0,3.225806451612903,2.083333333333333,3.8461538461538463,2.666666666666667,4.615384615384616,
695,Hong Kong,PSYC,,,6.25,5.769230769230769,4.0,6.153846153846154,
696,Hong Kong,SOCI,,,2.083333333333333,,1.3333333333333337,1.5384615384615383,2.631578947368421
697,Hong Kong,VETE,,,2.083333333333333,1.9230769230769231,1.3333333333333337,1.5384615384615383,5.263157894736842
698,Hungary,AGRI,,,1.8867924528301887,1.098901098901099,1.2987012987012987,2.631578947368421,
699,Hungary,BIOC,,,,4.395604395604396,,,
700,Hungary,CHEM,,,,3.296703296703297,,,
701,Hungary,COMP,,,0.9433962264150944,,,,
702,Hungary,DENT,,,,,,,36.36363636363637
703,Hungary,EART,0.6711409395973155,,0.9433962264150944,1.098901098901099,,,9.090909090909092
704,Hungary,ECON,,,,,,,9.090909090909092
705,Hungary,ENER,,,0.9433962264150944,,,,
706,Hungary,ENGI,12.751677852348994,17.647058823529413,14.150943396226417,15.384615384615383,11.688311688311687,13.157894736842104,
707,Hungary,ENVI,,0.8403361344537815,,,,,
708,Hungary,HEAL,,,,,,,9.090909090909092
709,Hungary,IMMU,,,,,2.5974025974025974,,
710,Hungary,MATE,,,2.8301886792452837,,1.2987012987012987,,
711,Hungary,MEDI,0.6711409395973155,0.8403361344537815,2.8301886792452837,3.296703296703297,2.5974025974025974,5.263157894736842,
712,Hungary,MULT,,,0.9433962264150944,,1.2987012987012987,2.631578947368421,9.090909090909092
713,Hungary,PHAR,,,,,1.2987012987012987,,18.181818181818183
714,Hungary,PHYS,85.23489932885906,79.83193277310924,71.69811320754717,63.73626373626373,71.42857142857143,65.78947368421053,
715,Hungary,PSYC,,0.8403361344537815,2.8301886792452837,7.6923076923076925,6.493506493506493,7.894736842105263,
716,Hungary,SOCI,0.6711409395973155,,,,,2.631578947368421,
717,Hungary,VETE,,,,,,,9.090909090909092
718,Iceland,AGRI,16.666666666666664,33.33333333333333,28.57142857142857,,18.181818181818183,,
719,Iceland,BIOC,,,,28.57142857142857,9.090909090909092,,
720,Iceland,BUSI,,,,,,,28.57142857142857
721,Iceland,CENG,,,,,,16.666666666666664,14.285714285714285
722,Iceland,CHEM,16.666666666666664,33.33333333333333,,28.57142857142857,9.090909090909092,,
723,Iceland,COMP,,,,,,,14.285714285714285
724,Iceland,EART,,,,,,,14.285714285714285
725,Iceland,MATE,,,,,,16.666666666666664,
726,Iceland,MEDI,,,,14.285714285714285,,33.33333333333333,
727,Iceland,MULT,,,,,18.181818181818183,,
728,Iceland,NURS,,,,,,,14.285714285714285
729,Iceland,PHAR,50.0,33.33333333333333,71.42857142857143,28.57142857142857,45.45454545454545,16.666666666666664,14.285714285714285
730,Iceland,PSYC,16.666666666666664,,,,,16.666666666666664,
731,India,AGRI,0.5434782608695652,1.0416666666666663,2.403846153846154,3.1620553359683794,4.577464788732395,6.862745098039216,4.304635761589404
732,India,ARTS,,,,0.3952569169960474,,,0.9933774834437088
733,India,BIOC,1.0869565217391304,2.083333333333333,2.403846153846154,7.114624505928854,3.169014084507042,8.333333333333332,16.55629139072848
734,India,BUSI,0.5434782608695652,0.5208333333333333,,,,,2.6490066225165565
735,India,CENG,,1.0416666666666663,2.403846153846154,9.486166007905137,7.746478873239436,3.92156862745098,3.3112582781456954
736,India,CHEM,2.717391304347826,3.6458333333333335,0.9615384615384616,5.533596837944664,3.873239436619718,3.92156862745098,3.642384105960265
737,India,COMP,1.0869565217391304,1.0416666666666663,3.8461538461538463,1.185770750988142,5.985915492957746,7.352941176470589,4.304635761589404
738,India,DECI,,,,,,0.4901960784313725,6.291390728476822
739,India,DENT,,,0.4807692307692308,0.3952569169960474,,,4.304635761589404
740,India,EART,0.5434782608695652,0.5208333333333333,1.4423076923076923,,1.056338028169014,1.4705882352941175,1.6556291390728477
741,India,ECON,,,,,0.7042253521126761,,4.635761589403973
742,India,ENER,,1.5625,0.9615384615384616,3.1620553359683794,6.338028169014084,2.941176470588235,2.3178807947019866
743,India,ENGI,10.326086956521738,10.9375,9.134615384615383,7.5098814229249,6.338028169014084,7.84313725490196,2.3178807947019866
744,India,ENVI,1.6304347826086956,3.6458333333333335,5.288461538461538,5.928853754940711,4.929577464788732,4.901960784313726,2.6490066225165565
745,India,HEAL,,,0.4807692307692308,,0.352112676056338,,2.6490066225165565
746,India,IMMU,,1.0416666666666663,1.9230769230769231,1.5810276679841897,0.7042253521126761,0.4901960784313725,2.6490066225165565
747,India,MATE,0.5434782608695652,2.604166666666667,2.403846153846154,2.371541501976284,5.633802816901409,5.392156862745098,5.298013245033113
748,India,MATH,,0.5208333333333333,0.4807692307692308,0.7905138339920948,2.8169014084507045,0.9803921568627452,3.642384105960265
749,India,MEDI,8.695652173913043,17.708333333333336,24.519230769230766,17.786561264822133,14.084507042253522,20.098039215686278,2.980132450331126
750,India,MULT,0.5434782608695652,,1.4423076923076923,3.557312252964427,4.225352112676056,1.96078431372549,2.980132450331126
751,India,NEUR,0.5434782608695652,1.0416666666666663,0.4807692307692308,0.7905138339920948,1.7605633802816902,3.431372549019608,3.3112582781456954
752,India,NURS,,,,0.3952569169960474,0.352112676056338,,0.3311258278145695
753,India,PHAR,,,,0.7905138339920948,1.7605633802816902,2.941176470588235,5.629139072847682
754,India,PHYS,69.56521739130434,50.520833333333336,37.980769230769226,25.296442687747035,21.47887323943662,14.215686274509803,7.28476821192053
755,India,PSYC,,,0.9615384615384616,1.9762845849802373,1.7605633802816902,0.9803921568627452,0.6622516556291391
756,India,SOCI,1.6304347826086956,0.5208333333333333,,0.7905138339920948,,1.4705882352941175,0.9933774834437088
757,India,VETE,,,,,0.352112676056338,,1.6556291390728477
758,Indonesia,AGRI,3.333333333333333,4.0,6.666666666666667,6.666666666666667,13.223140495867767,8.421052631578947,12.5
759,Indonesia,ARTS,,,,,,1.0526315789473684,3.125
760,Indonesia,BIOC,,16.0,4.0,4.444444444444445,4.958677685950414,3.1578947368421053,7.8125
761,Indonesia,BUSI,,4.0,5.333333333333334,,1.6528925619834711,2.1052631578947367,
762,Indonesia,CENG,,,2.666666666666667,2.2222222222222223,2.479338842975207,2.1052631578947367,3.125
763,Indonesia,CHEM,6.666666666666667,4.0,2.666666666666667,7.777777777777778,0.8264462809917356,2.1052631578947367,
764,Indonesia,COMP,,,4.0,4.444444444444445,1.6528925619834711,3.1578947368421053,
765,Indonesia,DENT,,,,1.1111111111111112,,,
766,Indonesia,EART,3.333333333333333,4.0,4.0,2.2222222222222223,4.958677685950414,4.2105263157894735,
767,Indonesia,ECON,,,,,,,28.125
768,Indonesia,ENER,3.333333333333333,,1.3333333333333337,3.333333333333333,0.8264462809917356,2.1052631578947367,
769,Indonesia,ENGI,6.666666666666667,2.0,2.666666666666667,3.333333333333333,3.3057851239669422,7.368421052631578,
770,Indonesia,ENVI,,,,6.666666666666667,7.43801652892562,4.2105263157894735,1.5625
771,Indonesia,HEAL,,,,2.2222222222222223,1.6528925619834711,,17.1875
772,Indonesia,IMMU,3.333333333333333,2.0,1.3333333333333337,1.1111111111111112,3.3057851239669422,4.2105263157894735,
773,Indonesia,MATE,,4.0,4.0,2.2222222222222223,3.3057851239669422,,
774,Indonesia,MATH,,,,1.1111111111111112,,,
775,Indonesia,MEDI,46.66666666666666,42.0,40.0,22.22222222222222,23.1404958677686,27.368421052631582,4.6875
776,Indonesia,MULT,3.333333333333333,2.0,6.666666666666667,7.777777777777778,8.264462809917356,9.473684210526317,9.375
777,Indonesia,NEUR,3.333333333333333,,,2.2222222222222223,,1.0526315789473684,1.5625
778,Indonesia,NURS,10.0,,4.0,6.666666666666667,6.6115702479338845,6.315789473684211,1.5625
779,Indonesia,PHAR,3.333333333333333,6.0,,2.2222222222222223,2.479338842975207,5.263157894736842,3.125
780,Indonesia,PHYS,3.333333333333333,2.0,5.333333333333334,2.2222222222222223,0.8264462809917356,2.1052631578947367,1.5625
781,Indonesia,PSYC,,,2.666666666666667,1.1111111111111112,4.132231404958678,2.1052631578947367,
782,Indonesia,SOCI,3.333333333333333,4.0,1.3333333333333337,4.444444444444445,3.3057851239669422,2.1052631578947367,4.6875
783,Indonesia,VETE,,4.0,1.3333333333333337,2.2222222222222223,1.6528925619834711,,
784,Iran,AGRI,,2.1739130434782608,1.5267175572519085,0.9708737864077668,21.008403361344534,3.92156862745098,9.45945945945946
785,Iran,BIOC,,1.4492753623188406,,0.9708737864077668,1.680672268907563,3.92156862745098,6.756756756756757
786,Iran,BUSI,,,,,,,0.6756756756756757
787,Iran,CENG,,,,,1.680672268907563,,0.6756756756756757
788,Iran,CHEM,,0.7246376811594203,0.7633587786259541,2.912621359223301,2.5210084033613445,1.96078431372549,6.081081081081082
789,Iran,COMP,,0.7246376811594203,2.2900763358778624,0.9708737864077668,1.680672268907563,1.96078431372549,0.6756756756756757
790,Iran,DECI,,,,,,,1.351351351351351
791,Iran,DENT,,,0.7633587786259541,,,1.96078431372549,11.486486486486488
792,Iran,EART,,0.7246376811594203,,,,,2.702702702702702
793,Iran,ECON,,,,,,,1.351351351351351
794,Iran,ENER,,3.6231884057971016,10.687022900763358,,0.8403361344537815,,6.756756756756757
795,Iran,ENGI,13.157894736842104,15.942028985507244,13.740458015267176,15.53398058252427,9.243697478991598,11.76470588235294,6.756756756756757
796,Iran,ENVI,,0.7246376811594203,0.7633587786259541,1.9417475728155336,0.8403361344537815,,7.432432432432432
797,Iran,HEAL,0.6578947368421052,,0.7633587786259541,,,,1.351351351351351
798,Iran,IMMU,,0.7246376811594203,1.5267175572519085,,0.8403361344537815,,1.351351351351351
799,Iran,MATE,,,0.7633587786259541,,,3.92156862745098,2.027027027027027
800,Iran,MATH,,,,,0.8403361344537815,,6.756756756756757
801,Iran,MEDI,1.3157894736842104,2.898550724637681,3.0534351145038165,9.70873786407767,3.361344537815126,5.88235294117647,3.3783783783783785
802,Iran,MULT,0.6578947368421052,0.7246376811594203,,3.883495145631068,4.201680672268908,,6.756756756756757
803,Iran,NEUR,0.6578947368421052,,0.7633587786259541,0.9708737864077668,0.8403361344537815,5.88235294117647,2.702702702702702
804,Iran,NURS,,,0.7633587786259541,,,,4.72972972972973
805,Iran,PHAR,,,1.5267175572519085,0.9708737864077668,,,2.702702702702702
806,Iran,PHYS,83.55263157894737,69.56521739130434,58.01526717557252,57.28155339805825,46.21848739495798,50.98039215686274,3.3783783783783785
807,Iran,PSYC,,,0.7633587786259541,2.912621359223301,4.201680672268908,5.88235294117647,2.027027027027027
808,Iran,SOCI,,,1.5267175572519085,,,1.96078431372549,
809,Iran,VETE,,,,0.9708737864077668,,,0.6756756756756757
810,Iraq,AGRI,,,6.25,,7.6923076923076925,4.3478260869565215,
811,Iraq,ARTS,,,,,,,8.695652173913043
812,Iraq,BIOC,,14.285714285714285,12.5,29.411764705882355,23.07692307692308,26.08695652173913,
813,Iraq,BUSI,,14.285714285714285,,,,,
814,Iraq,CENG,,,,5.88235294117647,,,4.3478260869565215
815,Iraq,COMP,,,,,7.6923076923076925,,
816,Iraq,DENT,,,,,3.8461538461538463,,4.3478260869565215
817,Iraq,ECON,,,,,,,8.695652173913043
818,Iraq,ENER,,,12.5,5.88235294117647,,4.3478260869565215,
819,Iraq,ENGI,,,,,,4.3478260869565215,
820,Iraq,ENVI,,28.57142857142857,,,7.6923076923076925,,
821,Iraq,HEAL,,,,,,,8.695652173913043
822,Iraq,IMMU,,,,,,8.695652173913043,13.043478260869565
823,Iraq,MATE,,14.285714285714285,,,3.8461538461538463,,4.3478260869565215
824,Iraq,MEDI,,14.285714285714285,37.5,29.411764705882355,30.76923076923077,17.391304347826086,13.043478260869565
825,Iraq,MULT,,,6.25,11.76470588235294,3.8461538461538463,,4.3478260869565215
826,Iraq,NEUR,100.0,14.285714285714285,18.75,,3.8461538461538463,21.73913043478261,4.3478260869565215
827,Iraq,PHAR,,,6.25,5.88235294117647,3.8461538461538463,,17.391304347826086
828,Iraq,PHYS,,,,,,,4.3478260869565215
829,Iraq,PSYC,,,,11.76470588235294,3.8461538461538463,8.695652173913043,
830,Iraq,SOCI,,,,,,4.3478260869565215,4.3478260869565215
831,Ireland,AGRI,,,0.9259259259259258,,,,
832,Ireland,ARTS,,,,,,,3.4482758620689653
833,Ireland,BIOC,,,,1.2048192771084338,1.2048192771084338,,
834,Ireland,BUSI,,,,,,,13.79310344827586
835,Ireland,CENG,,,,,1.2048192771084338,,
836,Ireland,CHEM,,,,2.409638554216868,,,
837,Ireland,COMP,,,1.851851851851852,,,,3.4482758620689653
838,Ireland,DECI,,,,,,,3.4482758620689653
839,Ireland,DENT,,,,2.409638554216868,,,3.4482758620689653
840,Ireland,EART,0.6666666666666667,,0.9259259259259258,,,2.083333333333333,10.344827586206897
841,Ireland,ECON,,,,,,,10.344827586206897
842,Ireland,ENER,,,,,,2.083333333333333,
843,Ireland,ENGI,12.666666666666668,17.355371900826448,12.962962962962962,16.867469879518072,9.63855421686747,10.416666666666668,
844,Ireland,ENVI,,0.8264462809917356,,2.409638554216868,2.409638554216868,2.083333333333333,
845,Ireland,HEAL,,,,,,,10.344827586206897
846,Ireland,MATE,,0.8264462809917356,,,,,
847,Ireland,MATH,,,0.9259259259259258,,2.409638554216868,,
848,Ireland,MEDI,0.6666666666666667,0.8264462809917356,9.25925925925926,2.409638554216868,7.228915662650602,22.916666666666664,3.4482758620689653
849,Ireland,MULT,,0.8264462809917356,0.9259259259259258,,4.819277108433735,4.166666666666666,3.4482758620689653
850,Ireland,NEUR,0.6666666666666667,,,,,,
851,Ireland,NURS,,,,,,,6.896551724137931
852,Ireland,PHAR,,,,,,,10.344827586206897
853,Ireland,PHYS,85.33333333333334,78.51239669421489,70.37037037037037,71.08433734939759,67.46987951807229,52.083333333333336,
854,Ireland,PSYC,,,1.851851851851852,1.2048192771084338,3.614457831325301,4.166666666666666,3.4482758620689653
855,Ireland,SOCI,,0.8264462809917356,,,,,13.79310344827586
856,Israel,AGRI,,,,,4.0,5.555555555555555,
857,Israel,ARTS,,,,,,,21.62162162162162
858,Israel,BIOC,,14.285714285714285,,5.555555555555555,,,2.702702702702702
859,Israel,CENG,,,5.88235294117647,,,,2.702702702702702
860,Israel,CHEM,,,,11.11111111111111,,,2.702702702702702
861,Israel,COMP,,,,,4.0,,5.405405405405405
862,Israel,EART,20.0,,5.88235294117647,5.555555555555555,,,2.702702702702702
863,Israel,ECON,,,,,,,2.702702702702702
864,Israel,ENVI,,14.285714285714285,,5.555555555555555,8.0,,
865,Israel,HEAL,,,5.88235294117647,,,5.555555555555555,
866,Israel,IMMU,,,,,4.0,,
867,Israel,MATE,,,5.88235294117647,,,,2.702702702702702
868,Israel,MATH,,,,5.555555555555555,12.0,,2.702702702702702
869,Israel,MEDI,40.0,14.285714285714285,35.294117647058826,16.666666666666664,36.0,44.44444444444444,2.702702702702702
870,Israel,MULT,,,5.88235294117647,5.555555555555555,12.0,,10.81081081081081
871,Israel,NEUR,,,,,4.0,5.555555555555555,8.108108108108109
872,Israel,NURS,,,,,,,5.405405405405405
873,Israel,PHAR,,14.285714285714285,,,,,
874,Israel,PHYS,20.0,28.57142857142857,5.88235294117647,5.555555555555555,,,2.702702702702702
875,Israel,PSYC,20.0,14.285714285714285,23.52941176470588,38.88888888888889,16.0,33.33333333333333,
876,Israel,SOCI,,,5.88235294117647,,,5.555555555555555,18.91891891891892
877,Israel,VETE,,,,,,,5.405405405405405
878,Italy,AGRI,,0.6535947712418301,1.3333333333333337,1.973684210526316,5.555555555555555,2.0,3.252032520325204
879,Italy,ARTS,,,,,,,0.8130081300813009
880,Italy,BIOC,1.7341040462427744,1.30718954248366,0.6666666666666667,5.263157894736842,0.7936507936507936,3.0,6.504065040650407
881,Italy,BUSI,,,,,,,0.8130081300813009
882,Italy,CENG,,0.6535947712418301,,,,2.0,2.4390243902439024
883,Italy,CHEM,0.5780346820809248,,0.6666666666666667,1.973684210526316,,2.0,2.4390243902439024
884,Italy,COMP,,0.6535947712418301,1.3333333333333337,,0.7936507936507936,1.0,3.252032520325204
885,Italy,DECI,,,,,,,2.4390243902439024
886,Italy,DENT,,,0.6666666666666667,,,,8.130081300813007
887,Italy,EART,0.5780346820809248,,0.6666666666666667,0.6578947368421052,1.5873015873015872,,7.317073170731707
888,Italy,ECON,,,,,,,4.878048780487805
889,Italy,ENER,,,0.6666666666666667,,,,1.6260162601626018
890,Italy,ENGI,10.982658959537572,13.725490196078432,10.0,11.842105263157894,8.73015873015873,5.0,1.6260162601626018
891,Italy,ENVI,1.1560693641618496,0.6535947712418301,,0.6578947368421052,0.7936507936507936,2.0,0.8130081300813009
892,Italy,HEAL,,,,,,,1.6260162601626018
893,Italy,IMMU,0.5780346820809248,0.6535947712418301,,0.6578947368421052,1.5873015873015872,,3.252032520325204
894,Italy,MATE,,0.6535947712418301,2.666666666666667,,,,1.6260162601626018
895,Italy,MATH,0.5780346820809248,0.6535947712418301,0.6666666666666667,,1.5873015873015872,,0.8130081300813009
896,Italy,MEDI,3.4682080924855487,9.15032679738562,14.666666666666666,22.36842105263158,9.523809523809524,32.0,4.878048780487805
897,Italy,MULT,0.5780346820809248,,0.6666666666666667,0.6578947368421052,4.761904761904762,3.0,9.75609756097561
898,Italy,NEUR,1.1560693641618496,1.96078431372549,2.0,3.947368421052632,2.380952380952381,5.0,4.065040650406504
899,Italy,NURS,,,,0.6578947368421052,,,3.252032520325204
900,Italy,PHAR,0.5780346820809248,0.6535947712418301,2.666666666666667,1.3157894736842104,3.968253968253968,1.0,6.504065040650407
901,Italy,PHYS,76.878612716763,67.3202614379085,57.99999999999999,44.73684210526316,51.5873015873016,33.0,4.065040650406504
902,Italy,PSYC,0.5780346820809248,,2.666666666666667,3.289473684210526,4.761904761904762,5.0,6.504065040650407
903,Italy,SOCI,,,,,,3.0,1.6260162601626018
904,Italy,VETE,0.5780346820809248,1.30718954248366,,,1.5873015873015872,1.0,5.691056910569105
905,Jamaica,HEAL,100.0,,,,,,
906,Jamaica,IMMU,,,,,16.666666666666664,,
907,Jamaica,MEDI,,,100.0,100.0,33.33333333333333,100.0,
908,Jamaica,MULT,,,,,50.0,,
909,Japan,AGRI,3.861003861003861,4.697986577181208,5.244755244755245,5.621301775147929,4.833836858006042,6.428571428571428,4.37956204379562
910,Japan,ARTS,,,0.3496503496503496,0.591715976331361,0.906344410876133,,
911,Japan,BIOC,11.196911196911197,6.375838926174497,5.944055944055944,5.029585798816568,7.552870090634441,7.142857142857142,18.97810218978102
912,Japan,BUSI,,0.6711409395973155,1.3986013986013983,,0.3021148036253776,,0.7299270072992701
913,Japan,CENG,5.019305019305019,3.355704697986577,6.643356643356643,7.100591715976331,6.3444108761329305,5.714285714285714,2.18978102189781
914,Japan,CHEM,8.880308880308881,7.718120805369128,8.741258741258742,10.059171597633137,8.157099697885197,8.571428571428571,2.9197080291970803
915,Japan,COMP,5.019305019305019,9.060402684563758,5.244755244755245,4.142011834319527,5.13595166163142,4.285714285714286,2.9197080291970803
916,Japan,DECI,,,,0.591715976331361,0.3021148036253776,,2.18978102189781
917,Japan,DENT,1.1583011583011582,0.3355704697986577,0.3496503496503496,0.8875739644970414,2.114803625377644,2.857142857142857,4.37956204379562
918,Japan,EART,4.247104247104247,1.6778523489932886,3.4965034965034967,1.4792899408284024,1.2084592145015105,2.142857142857143,5.109489051094891
919,Japan,ECON,,,,,0.3021148036253776,,1.45985401459854
920,Japan,ENER,2.3166023166023164,2.013422818791946,2.797202797202797,2.366863905325444,3.625377643504532,2.857142857142857,2.18978102189781
921,Japan,ENGI,6.177606177606178,8.724832214765101,7.6923076923076925,5.325443786982249,8.761329305135952,6.071428571428571,2.18978102189781
922,Japan,ENVI,3.861003861003861,2.684563758389262,2.797202797202797,6.508875739644971,1.812688821752266,5.714285714285714,4.37956204379562
923,Japan,HEAL,0.3861003861003861,0.6711409395973155,0.6993006993006993,,0.906344410876133,,6.569343065693431
924,Japan,IMMU,4.247104247104247,6.04026845637584,4.545454545454546,4.733727810650888,0.906344410876133,1.7857142857142856,1.45985401459854
925,Japan,MATE,9.266409266409266,5.704697986577181,6.643356643356643,6.508875739644971,8.157099697885197,6.428571428571428,2.18978102189781
926,Japan,MATH,1.1583011583011582,0.6711409395973155,1.048951048951049,1.7751479289940828,1.812688821752266,,2.18978102189781
927,Japan,MEDI,13.513513513513514,18.79194630872483,20.27972027972028,18.639053254437872,13.595166163141997,16.428571428571427,2.18978102189781
928,Japan,MULT,4.633204633204633,3.355704697986577,3.4965034965034967,7.396449704142012,10.27190332326284,8.214285714285714,5.109489051094891
929,Japan,NEUR,1.9305019305019304,1.342281879194631,1.048951048951049,0.8875739644970414,1.2084592145015105,2.5,4.37956204379562
930,Japan,NURS,,,,0.2958579881656805,0.3021148036253776,0.7142857142857143,8.75912408759124
931,Japan,PHAR,2.3166023166023164,4.026845637583892,1.7482517482517483,1.4792899408284024,1.2084592145015105,2.5,2.18978102189781
932,Japan,PHYS,9.652509652509652,10.06711409395973,6.993006993006993,3.8461538461538463,4.229607250755287,4.285714285714286,3.64963503649635
933,Japan,PSYC,,0.3355704697986577,1.7482517482517483,1.183431952662722,1.5105740181268883,1.7857142857142856,5.109489051094891
934,Japan,SOCI,0.7722007722007722,1.6778523489932886,1.048951048951049,2.6627218934911245,3.0211480362537766,2.857142857142857,
935,Japan,VETE,0.3861003861003861,,,0.8875739644970414,1.5105740181268883,0.7142857142857143,2.18978102189781
936,Jordan,AGRI,,,,,16.666666666666664,,
937,Jordan,ARTS,,,,,,9.090909090909092,
938,Jordan,ENER,,,,,,,20.0
939,Jordan,ENGI,,,,,,,20.0
940,Jordan,ENVI,,,,,,,20.0
941,Jordan,HEAL,100.0,,,,,,
942,Jordan,MATH,,,,,,,20.0
943,Jordan,MEDI,,100.0,60.0,71.42857142857143,66.66666666666666,63.63636363636363,
944,Jordan,MULT,,,20.0,,16.666666666666664,,
945,Jordan,NEUR,,,,,,9.090909090909092,
946,Jordan,NURS,,,,,,,13.333333333333334
947,Jordan,PHAR,,,,,,9.090909090909092,6.666666666666667
948,Jordan,PSYC,,,20.0,28.57142857142857,,,
949,Jordan,SOCI,,,,,,9.090909090909092,
950,Kazakhstan,AGRI,,,,14.285714285714285,,,100.0
951,Kazakhstan,CHEM,,,,28.57142857142857,,,
952,Kazakhstan,COMP,,25.0,,,,,
953,Kazakhstan,ENGI,,25.0,33.33333333333333,42.85714285714285,16.666666666666664,11.11111111111111,
954,Kazakhstan,ENVI,,,,,,11.11111111111111,
955,Kazakhstan,MATH,,,,,8.333333333333332,11.11111111111111,
956,Kazakhstan,MEDI,,,16.666666666666664,,25.0,11.11111111111111,
957,Kazakhstan,NEUR,,,16.666666666666664,,,11.11111111111111,
958,Kazakhstan,NURS,,,,,,11.11111111111111,
959,Kazakhstan,PHYS,,50.0,33.33333333333333,14.285714285714285,16.666666666666664,11.11111111111111,
960,Kazakhstan,PSYC,,,,,33.33333333333333,22.22222222222222,
961,Kenya,AGRI,,16.666666666666664,16.666666666666664,,,,
962,Kenya,CHEM,,,,20.0,,,
963,Kenya,IMMU,,,,20.0,,,
964,Kenya,MEDI,66.66666666666666,50.0,50.0,20.0,45.45454545454545,100.0,
965,Kenya,MULT,33.33333333333333,,16.666666666666664,,27.27272727272727,,50.0
966,Kenya,NEUR,,16.666666666666664,,,,,
967,Kenya,PHAR,,,16.666666666666664,,,,
968,Kenya,PSYC,,,,40.0,27.27272727272727,,
969,Kenya,SOCI,,16.666666666666664,,,,,
970,Kenya,VETE,,,,,,,50.0
971,Kuwait,ENGI,,,,16.3265306122449,10.344827586206897,12.5,
972,Kuwait,ENVI,,33.33333333333333,,,,,
973,Kuwait,HEAL,100.0,,,,,,
974,Kuwait,MEDI,,66.66666666666666,,,3.4482758620689653,6.25,
975,Kuwait,PHYS,,,100.0,83.6734693877551,86.20689655172413,78.125,
976,Kuwait,PSYC,,,,,,3.125,
977,Kyrgyzstan,AGRI,,,50.0,,,,
978,Kyrgyzstan,MEDI,,,50.0,,100.0,50.0,
979,Kyrgyzstan,NEUR,,,,,,50.0,
980,Laos,AGRI,,14.285714285714285,11.11111111111111,,,25.0,
981,Laos,CHEM,,,,,,25.0,
982,Laos,EART,,,,,,,100.0
983,Laos,ENGI,50.0,,11.11111111111111,,,,
984,Laos,ENVI,50.0,14.285714285714285,,,,,
985,Laos,IMMU,,14.285714285714285,,50.0,,,
986,Laos,MEDI,,42.85714285714285,11.11111111111111,,16.666666666666664,,
987,Laos,MULT,,14.285714285714285,11.11111111111111,,50.0,,
988,Laos,NEUR,,,11.11111111111111,,,25.0,
989,Laos,NURS,,,11.11111111111111,,16.666666666666664,,
990,Laos,PHAR,,,,50.0,,,
991,Laos,SOCI,,,22.22222222222222,,16.666666666666664,25.0,
992,Laos,VETE,,,11.11111111111111,,,,
993,Latvia,CHEM,,,,2.469135802469136,,,
994,Latvia,COMP,,,1.1235955056179776,,,,
995,Latvia,ENGI,11.805555555555555,7.6923076923076925,13.48314606741573,19.753086419753085,12.857142857142856,14.285714285714285,
996,Latvia,MEDI,,,1.1235955056179776,,4.285714285714286,2.857142857142857,
997,Latvia,MULT,,,1.1235955056179776,,2.857142857142857,,
998,Latvia,PHYS,88.19444444444444,92.3076923076923,80.89887640449437,75.30864197530865,80.0,71.42857142857143,
999,Latvia,PSYC,,,2.247191011235955,2.469135802469136,,8.571428571428571,
1000,Latvia,SOCI,,,,,,2.857142857142857,
1001,Lebanon,AGRI,,12.5,,,,,
1002,Lebanon,BIOC,,,,,,5.0,
1003,Lebanon,CENG,,,,,,10.0,
1004,Lebanon,COMP,,,,,18.181818181818183,25.0,
1005,Lebanon,DENT,,,,,,,20.0
1006,Lebanon,EART,,,,,,,20.0
1007,Lebanon,ECON,,,,,,,20.0
1008,Lebanon,ENER,,,,,,5.0,
1009,Lebanon,ENGI,,12.5,,25.0,18.181818181818183,10.0,
1010,Lebanon,ENVI,,,,,,5.0,
1011,Lebanon,HEAL,50.0,,,,,,
1012,Lebanon,IMMU,,12.5,,,,,
1013,Lebanon,MATH,,,,,,5.0,20.0
1014,Lebanon,MEDI,50.0,62.5,100.0,50.0,27.27272727272727,15.0,
1015,Lebanon,MULT,,,,,9.090909090909092,,20.0
1016,Lebanon,NEUR,,,,,,5.0,
1017,Lebanon,PHAR,,,,,,5.0,
1018,Lebanon,PHYS,,,,25.0,9.090909090909092,5.0,
1019,Lebanon,PSYC,,,,,18.181818181818183,5.0,
1020,Liberia,MEDI,,,,,100.0,100.0,
1021,Libya,MEDI,,,100.0,,,100.0,
1022,Lithuania,COMP,,,1.020408163265306,,,,
1023,Lithuania,DENT,,,,,,2.941176470588235,
1024,Lithuania,ENER,,,1.020408163265306,,,,
1025,Lithuania,ENGI,13.013698630136986,17.796610169491526,14.285714285714285,18.666666666666668,11.940298507462686,14.705882352941178,
1026,Lithuania,MEDI,,0.847457627118644,2.0408163265306123,1.3333333333333337,4.477611940298507,2.941176470588235,
1027,Lithuania,MULT,,,1.020408163265306,,1.4925373134328357,,
1028,Lithuania,PHYS,86.98630136986301,81.35593220338984,77.55102040816327,77.33333333333333,82.08955223880598,73.52941176470588,100.0
1029,Lithuania,PSYC,,,3.061224489795918,2.666666666666667,,2.941176470588235,
1030,Lithuania,SOCI,,,,,,2.941176470588235,
1031,Luxembourg,BIOC,,,,50.0,,,
1032,Luxembourg,BUSI,,,,,100.0,,
1033,Luxembourg,COMP,,,,50.0,,,
1034,Luxembourg,ECON,,,,,,50.0,
1035,Luxembourg,MEDI,100.0,,,,,50.0,
